hardboil,softboil,colorshell,covered,stove,tastiness,shelloff
9.263306387823054,5.348472099346468,white,uncovered,gas,2,1
11.209169233701846,6.695152766561929,brown,covered,electric,4,5
8.809632044349689,6.120194680400168,brown,uncovered,gas,3,3
6.868704035303138,6.413936147541764,white,uncovered,electric,4,3
10.412043487513225,5.332338553959957,brown,covered,electric,4,1
14.640483645344034,5.935639050031894,brown,covered,electric,4,2
11.75014478665306,5.018244676586617,brown,covered,electric,3,1
8.419867611139924,6.941403577892422,white,covered,gas,5,1
11.87999641542074,7.42753696587801,brown,uncovered,gas,3,3
7.945366228925236,6.581364312302962,white,covered,gas,5,4
11.794793959856488,6.031930263627829,brown,uncovered,electric,5,2
12.114134611388728,4.536365124323076,white,uncovered,electric,5,3
15.176085147486983,6.012844384479519,white,covered,electric,5,2
10.093795863576206,8.512543407605712,brown,uncovered,electric,5,1
11.937685157960955,6.16196493058999,white,uncovered,gas,2,1
12.04154498383793,6.184972074116209,white,covered,electric,2,5
12.940395398541167,7.30281488327899,brown,covered,gas,4,4
13.204796381167284,6.088576724118516,white,covered,electric,4,5
8.740705329040896,6.191960547054378,white,covered,gas,1,2
13.83302846779015,5.339296651955257,brown,uncovered,electric,1,2
11.854748964833064,6.310060200112602,white,covered,gas,3,3
11.28201976311712,5.254122539721128,white,covered,electric,4,4
11.084079292107731,7.000061900575244,brown,covered,gas,3,3
13.767669942742003,7.167356645733647,brown,uncovered,electric,5,3
12.585683295995409,6.351113078865275,white,uncovered,gas,4,5
10.994743754974671,7.059847638604955,white,covered,electric,1,4
12.005836231628935,6.437400846806533,brown,uncovered,electric,3,2
8.85979489945622,6.230624480422541,brown,covered,gas,4,3
11.421149235607233,5.563377399602971,brown,uncovered,gas,1,1
9.063625132394368,8.199623000776938,brown,uncovered,electric,1,4
11.900502081085984,5.346425774225978,brown,covered,gas,5,2
9.590264977645983,5.545712856287064,brown,covered,electric,3,3
9.336972869728939,5.072667912800027,white,covered,electric,5,1
7.5355624197366256,6.943270772447558,brown,uncovered,electric,2,3
7.341128309163997,5.813771443222428,brown,uncovered,electric,5,2
12.909268836360072,6.685393525518646,white,uncovered,electric,1,3
10.790159991626997,6.151478793058908,white,covered,gas,2,2
12.516806583455047,8.273974429095176,brown,uncovered,gas,1,4
14.488033053563466,5.997494593378108,white,uncovered,gas,4,3
12.594404515169897,5.141678348192718,brown,uncovered,gas,1,5
12.84804653731304,7.5361917888734284,brown,covered,electric,5,2
6.9281999010248985,6.902747716319205,brown,uncovered,gas,3,5
6.90516291992472,5.87892613516775,white,uncovered,electric,3,3
11.214729586556965,6.723289337330899,brown,covered,electric,3,1
11.93489552087502,5.828216343983186,brown,covered,electric,2,5
10.554999964226148,5.2388999664408145,white,covered,gas,1,5
11.481340277186023,5.014265420697225,brown,covered,gas,4,1
10.660324623268592,6.9189631832658565,brown,covered,electric,2,3
12.729381753361864,7.490688606614816,brown,covered,electric,2,4
7.534597756975227,4.523488543611554,brown,covered,electric,5,1
10.533778342794195,4.987740544923282,white,covered,gas,2,5
12.905478787837334,6.573412583060401,brown,uncovered,gas,4,2
12.017265406292655,6.941588153369672,white,uncovered,electric,4,3
13.615097999524671,6.054533534787312,brown,uncovered,electric,1,5
12.05795191008809,7.740995353850591,white,covered,electric,1,5
13.516456743686502,5.952708490138161,white,covered,gas,1,2
9.82029166887261,5.3231659589136635,white,uncovered,gas,1,5
10.53653199517104,6.990190917750326,white,covered,electric,2,5
13.46862019769734,6.000707579016483,white,uncovered,gas,4,5
12.00726408631061,5.615027302722829,white,covered,gas,3,5
9.777150509873897,7.53029257582399,brown,uncovered,gas,4,2
9.791916272504164,6.4196001623077,brown,uncovered,electric,2,5
10.735291951090867,6.33970691278728,brown,covered,gas,3,1
11.439312221422167,6.781351864178033,white,covered,electric,3,2
12.963977452862803,7.736813208025394,brown,uncovered,electric,1,1
10.768392716277077,4.895095094506154,brown,uncovered,gas,3,4
12.634394525003938,6.619635763629368,white,covered,gas,2,2
12.229003549109237,7.968315037714904,white,covered,electric,5,3
12.98807750375324,6.217819236456336,brown,covered,electric,3,1
13.764188286145593,6.403340377474831,brown,uncovered,electric,3,4
10.656874723541526,5.410368822694091,brown,covered,gas,4,4
11.679556715081295,6.874540358669837,brown,covered,gas,1,5
10.573885670333814,6.230359483473428,brown,covered,gas,5,3
12.413531139212418,6.44869711388696,brown,covered,gas,2,1
11.345660130219354,7.2423428484010834,white,uncovered,gas,2,1
8.371238458360544,5.346480384398032,white,covered,electric,3,4
7.602693395112929,5.670267478473688,white,covered,electric,4,3
13.850229669201948,7.1702315341713065,brown,covered,electric,4,1
10.062464835936686,6.264158718211789,brown,uncovered,electric,5,2
13.27813009669591,6.05949410028495,white,covered,gas,2,4
11.944660964919233,6.447512586670122,white,covered,gas,2,3
11.9118887749188,6.988470753332776,brown,uncovered,electric,2,2
13.446599566964544,6.939812582875811,brown,covered,gas,3,5
9.307613115352515,7.472050117080773,brown,covered,electric,5,1
10.396598921318628,6.419870302730008,white,covered,electric,4,1
10.430588498894274,5.888066590547838,brown,uncovered,electric,5,5
11.76854627129678,6.206211886495231,white,uncovered,gas,3,1
10.642903255079593,5.336988629372432,brown,covered,electric,2,4
12.569550638575805,5.588352090393708,brown,covered,gas,2,5
11.690169527396169,7.396624207130113,white,covered,electric,3,4
9.815770151259166,6.961027641328944,brown,covered,electric,2,2
13.534921452898757,5.941144064898543,brown,covered,electric,2,5
11.724039897903513,7.172544185445503,brown,covered,electric,1,4
14.885323248220324,6.1900591043249955,brown,uncovered,electric,5,4
13.284580136820768,6.096553799892274,white,uncovered,electric,4,2
10.55140545378747,7.736572976476136,white,uncovered,gas,5,1
9.966555244144008,5.55923664241085,white,covered,electric,1,3
8.962937939166627,7.594411699088118,white,uncovered,electric,2,5
11.643808159829446,6.493185034311944,brown,covered,electric,1,1
10.836489280854833,6.452075888140662,white,uncovered,electric,2,5
8.200431181613187,6.412800530788184,white,covered,electric,3,3
14.21131585514458,5.763714720067244,brown,covered,electric,3,5
10.845054818208821,6.5908719830574825,white,covered,gas,5,5
13.35544880608511,7.918237521071632,brown,uncovered,electric,5,5
9.276166515801616,6.154333022108481,white,uncovered,electric,1,1
12.167503635696958,6.565969869728077,brown,covered,electric,2,3
9.63277961681247,5.8447890360158485,brown,covered,gas,1,5
10.13057522331194,7.446730252795894,brown,covered,electric,2,1
8.712769578749796,6.462357351821128,brown,covered,electric,3,1
11.522491911344101,7.0491118874055285,brown,covered,electric,2,2
12.313663863939814,6.659598073274751,white,covered,electric,2,5
10.3154958853856,6.41944529224142,white,covered,electric,2,2
10.208874559957955,7.880720452122541,brown,covered,gas,5,1
14.087242484771311,5.773214970924232,brown,covered,electric,1,1
13.120023568146902,6.029344329699395,white,uncovered,gas,4,3
